# OpenSubtitles2018 frequency export (hermitdave/FrequencyWords)
# source: https://github.com/hermitdave/FrequencyWords
# exported-at: 2026-08-26T17:45:21+00:00
# license: CC BY-SA-4.0
1973	sporet
1973	mobilen
1970	bråk
1969	vokste
1969	musikken
1968	damen
1967	tingen
1964	boka
1961	feire
1961	passet
1960	skole
1959	halvt
1959	per
1958	karene
1957	fjor
1955	ulike
1949	delen
1948	kle
1947	tolv
1947	forlatt
1947	morderen
1947	rekke
1945	låst
1945	brødre
1944	sterkere
1942	drakk
1942	skaper
1938	e
1937	baren
1937	stasjonen
1937	foreslår
1936	barry
1935	drive
1933	strålende
1933	verst
1933	hank
1931	regjeringen
1930	lagde
1929	spurt
1928	forsvinn
1925	sterke
1922	truet
1921	kysse
1920	mørke
1920	oh
1920	puste
1918	oliver
1912	fader
1912	scenen
1911	helgen
1910	majestet
1909	rører
1908	smil
1906	tøft
1903	forsvinne
1903	personen
1900	varme
1897	skai
1897	ild
1896	mester
1896	farten
1895	uka
1895	lange
1894	stanse
1893	mørkt
1892	suger
1890	skremmer
1889	vidt
1888	matt
1887	gjemmer
1886	foretrekker
1885	gruppe
1884	javel
1882	hen
1881	egg
1880	forsto
1878	trygge
1877	slem
1877	situasjon
1876	skritt
1876	skapt
1876	tydelig
1876	sur
1874	snilt
1872	prisen
1870	ferie
1869	kul
1863	danser
1860	begynn
1860	grensen
1860	lede
1859	mors
1858	planlagt
1858	forskjellige
1856	solgt
1856	dans
1856	solen
1855	byttet
1854	felles
1853	tape
1852	fortiden
1852	nøye
1849	tanker
1847	snakkes
1847	arthur
1847	søte
1846	ri
1845	press
1844	tankene
1842	våknet
1839	kelly
1838	presentere
1838	måter
1837	advokaten
1837	maggie
1836	texas
1836	fantes
1832	nyhetene
1831	flykte
1830	gjett
1830	trodd
1826	lucy
1824	fart
1823	kald
1822	susan
1821	komplisert
1817	rose
1817	fatter
1816	jones
1816	handle
1813	våkner
1807	do
1807	falle
1807	gjeng
1803	listen
1802	synger
1802	bein
1801	don
1800	hatet
1800	skremte
1800	amerikansk
1799	modig
1799	forvirret
1799	lørdag
1798	toalettet
1796	levere
1795	beinet
1795	gråte
1793	au
1793	fanger
1792	handlet
1791	jorda
1790	kameraet
1789	trøtt
1789	jerry
1788	savne
1787	kjærligheten
1786	bestemte
1786	fiender
1786	etasje
1784	myrdet
1784	knuse
1783	brenne
1783	bestemme
1778	kopp
1778	anelse
1777	kar
1776	fælt
1776	syke
1775	skjebne
1774	hær
1773	runde
1773	hoppet
1772	rettferdig
1772	brevet
1772	hard
1771	ansatte
1768	sterkt
1763	dronning
1762	fortere
1761	california
1761	felle
1760	skremme
1760	mistenkte
1760	hindre
1760	hopper
1759	hjemmet
1758	villig
1758	vist
1757	penny
1757	phil
1756	tapt
1756	bud
1756	doc
1755	jord
1754	røyk
1753	alan
1752	drapet
1750	latt
1750	samtale
1748	årevis
1747	lyden
1747	trener
1747	middagen
1746	ansvarlig
1741	hode
1741	kilo
1740	følelse
1738	lyder
1736	kurs
1736	meste
1735	t
1734	los
1734	førte
1733	tenner
1733	forsvare
1732	skjønte
1731	smaker
1731	posisjon
1730	vaske
1729	alice
1728	arbeide
1728	miles
1727	gråter
1725	merker
1722	oppmerksomhet
1721	visse
1720	kong
1720	ante
1720	later
1720	offer
1718	dop
1718	al
1717	forholdet
1715	våger
1714	ålreit
1713	oppfører
1712	travelt
1710	forslag
1709	forskjell
1709	hånda
1709	bad
1706	avslutte
1705	hemmeligheter
1705	mareritt
1704	kropp
1704	tomt
1702	vold
1701	regner
1700	levde
1699	fungere
1698	søren
1697	forsvunnet
1695	howard
1695	ensom
1695	skam
1695	adressen
1695	turen
1694	høye
1690	involvert
1689	sannsynligvis
1688	panikk
1686	søvn
1686	luften
1685	roger
1685	svak
1684	tapte
1683	brian
1683	badet
1682	kjelleren
1682	porten
1681	unntatt
1677	takler
1674	fengselet
1674	frankrike
1674	klasse
1671	kim
1670	programmet
1668	vits
1667	hotell
1667	bøker
1666	leonard
1665	dekket
1665	forklarer
1664	morgan
1663	big
1661	ofre
1661	ryan
1661	liste
1660	pike
1660	lykkes
1659	linda
1658	rar
1657	data
1657	kysset
1656	forbanna
1656	blind
1655	lisa
1654	ted
1653	smak
1653	helvetes
1653	bygget
1653	varer
1652	kvinnene
1652	løfte
1648	hjørnet
1648	offentlig
1647	skapte
1645	hjelpen
1645	behold
1643	filmer
1642	hjel
1640	flyplassen
1639	mandag
1639	skoene
1638	stod
